block_id,drug_drug1_id,drug_drug2_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_drug1,ic50_drug2,ri_drug1,ri_drug2,css_drug1,css_drug2,css_ri,S_sum,quality,S_mean,S_max,dname_drug1,chembl_id_drug1,inchikey_drug1,smiles_drug1,molecular_formula_drug1,drugbank_id_drug1,kegg_id_drug1,cmaps_name_drug1,dname_drug2,chembl_id_drug2,inchikey_drug2,smiles_drug2,molecular_formula_drug2,drugbank_id_drug2,kegg_id_drug2,cmaps_name_drug2,cell_line_name,cell_disease_id,tumor_lo12cation_cosmic,tumor_location_cellosaurus,disease_cui
4682,1,16,4,uM,uM,-0.835498074474939,-3.47067575626241,0.710498713233256,0.128458488936532,10.0,0.124215844359492,4.246,0.494,1.165,50.004,25.5845,20.8445,,23.2145,21.3385,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4683,1,16,4,uM,uM,1.15859332063411,-0.052988256262404,4.12818621323326,3.54614598893653,10.0,0.124215844359492,4.246,0.494,5.387,47.566,26.4765,21.7365,,24.1065,22.2305,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4684,1,16,4,uM,uM,0.531305905091677,-6.1913007562624,-2.01012628676674,-2.59216651106347,10.0,0.124215844359492,4.246,0.494,7.56,50.513,29.0365,24.2965,,26.6665,24.7905,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,MK-2206,CHEMBL1079175,ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,C25H21N5O,,,MK-2206,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4701,1,26,4,uM,uM,-3.92489597602933,-6.06622372154328,-1.65219290488344,-6.17055180799623,10.0,0.0034098240224188,4.246,52.864,30.143,59.728,44.9355,-12.1745,,16.380499999999998,-7.9285,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4702,1,26,4,uM,uM,-3.11967195179273,-3.50966122154328,0.904369595116558,-3.61398930799623,10.0,0.0034098240224188,4.246,52.864,37.404,62.907,50.1555,-6.9545,,21.600500000000004,-2.7084999999999937,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4703,1,26,4,uM,uM,-2.32528653664558,-3.16828622154328,1.24574459511655,-3.27261430799623,10.0,0.0034098240224188,4.246,52.864,32.263,62.167,47.215,-9.895,,18.660000000000004,-5.648999999999994,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4704,1,26,4,uM,uM,-1.34010051818341,-2.70666122154328,1.70736959511656,-2.81098930799623,10.0,0.0034098240224188,4.246,52.864,35.473,62.646,49.0595,-8.0505,,20.5045,-3.804499999999997,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,391210-10-9,CHEMBL507361,SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,C16H14F3IN2O4,DB07101,,PD-0325901,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4705,1,29,4,uM,uM,5.16642271519958,-5.00001321494562,7.63204533461755,4.09709469812376,10.0,20.0,4.246,34.547,94.258,64.001,79.1295,40.3365,,59.73299999999999,44.5825,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4706,1,29,4,uM,uM,9.69508961070948,0.491736785054378,13.1237953346176,9.58884469812376,10.0,20.0,4.246,34.547,95.363,63.054,79.2085,40.4155,,59.812,44.6615,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4707,1,29,4,uM,uM,5.54525221815399,-5.42120071494562,7.21085783461755,3.67590719812376,10.0,20.0,4.246,34.547,95.892,65.631,80.7615,41.9685,,61.365,46.2145,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4708,1,29,4,uM,uM,7.21704251321141,-3.39882571494563,9.23323283461755,5.69828219812376,10.0,20.0,4.246,34.547,94.486,67.055,80.7705,41.9775,,61.374,46.2235,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4709,1,30,4,uM,uM,5.13645789169074,-0.779692022029178,10.6353084872038,5.86351354735807,10.0,5.0,4.246,38.25,78.32,66.514,72.417,29.921,,51.169,34.167,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4710,1,30,4,uM,uM,7.62449397213239,3.08643297797082,14.5014334872038,9.72963854735807,10.0,5.0,4.246,38.25,77.958,66.594,72.276,29.78,,51.02799999999999,34.026,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4711,1,30,4,uM,uM,6.54302142356787,0.213307977970824,11.6283084872039,6.85651354735807,10.0,5.0,4.246,38.25,77.992,68.935,73.4635,30.9675,,52.21549999999999,35.2135,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4712,1,30,4,uM,uM,10.3960049381135,3.12199547797082,14.5369959872039,9.76520104735807,10.0,5.0,4.246,38.25,79.68,71.049,75.3645,32.8685,,54.1165,37.11450000000001,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Sunitinib,CHEMBL535,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,C22H27FN4O2,DB01268,D06402,sunitinib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4713,1,31,4,uM,uM,-8.59874940282592,-28.3735097050304,-10.7939531203459,-12.0515997577092,10.0,92.320290932801,4.246,7.632,-2.237,25.221,11.492,-0.385999999999999,,5.553000000000001,3.860000000000001,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4714,1,31,4,uM,uM,-4.57579748747069,-19.4055722050304,-1.82601562034594,-3.08366225770924,10.0,92.320290932801,4.246,7.632,19.134,45.599,32.3665,20.4885,,26.4275,24.734500000000004,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4715,1,31,4,uM,uM,-3.57231936546168,-18.5724472050304,-0.992890620345937,-2.25053725770924,10.0,92.320290932801,4.246,7.632,32.691,37.645,35.168,23.29,,29.229,27.536,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4716,1,31,4,uM,uM,-7.52941171432638,-26.6261347050304,-9.04657812034594,-10.3042247577092,10.0,92.320290932801,4.246,7.632,9.152,36.124,22.638,10.76,,16.699,15.006000000000002,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4717,1,35,4,uM,uM,-3.45596119791051,-11.8848118846814,-3.25397883417409,-5.65460696295784,10.0,4.0,4.246,15.401,80.766,61.612,71.189,51.542,,61.3655,55.788,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4718,1,35,4,uM,uM,1.49977121244553,-5.93656188468145,2.69427116582591,0.293643037042162,10.0,4.0,4.246,15.401,82.297,60.71,71.5035,51.8565,,61.68000000000001,56.102500000000006,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4719,1,35,4,uM,uM,1.23359220255307,-2.08893688468145,6.54189616582591,4.14126803704216,10.0,4.0,4.246,15.401,82.04,65.405,73.7225,54.0755,,63.899,58.3215,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4720,1,35,4,uM,uM,8.67859103908038,4.19975061531856,12.8305836658259,10.4299555370422,10.0,4.0,4.246,15.401,82.5,64.329,73.4145,53.7675,,63.59100000000001,58.01350000000001,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4721,2,4,4,uM,uM,10.9607434151771,-35.8208942958764,4.80365646862633,7.0672858282233,0.151859259563708,0.0464858993314337,-3.734,38.393,62.526,39.845,51.1855,16.5265,,33.855999999999995,12.792499999999997,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4722,2,4,4,uM,uM,9.99879714934033,-31.8967067958763,8.72784396862633,10.9914733282233,0.151859259563708,0.0464858993314337,-3.734,38.393,57.612,44.604,51.108,16.449,,33.778499999999994,12.714999999999996,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4723,2,4,4,uM,uM,16.0680186131629,-25.5437067958763,15.0808439686263,17.3444733282233,0.151859259563708,0.0464858993314337,-3.734,38.393,60.398,51.538,55.968,21.309,,38.63850000000001,17.575000000000003,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4724,2,4,4,uM,uM,17.6341602109419,-25.5303317958763,15.0942189686263,17.3578483282233,0.151859259563708,0.0464858993314337,-3.734,38.393,61.147,51.083,56.115,21.456,,38.7855,17.722,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,915019-65-7,CHEMBL1879463,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,C30H23N5O,DB11651,D10552,NVP-BEZ235,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4725,2,10,4,uM,uM,6.90846445445616,-54.5071187826163,6.73625671164455,9.11780233387315,0.151859259563708,0.0110887210319778,-3.734,31.661,56.937,32.575,44.756,16.829,,30.7925,13.095,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4726,2,10,4,uM,uM,5.88665095724434,-57.8293687826163,3.41400671164455,5.79555233387315,0.151859259563708,0.0110887210319778,-3.734,31.661,58.824,33.8,46.312,18.385,,32.3485,14.650999999999996,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4727,2,10,4,uM,uM,9.05461665864162,-54.7070562826163,6.53631921164455,8.91786483387315,0.151859259563708,0.0110887210319778,-3.734,31.661,65.247,37.407,51.327,23.4,,37.3635,19.666,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4728,2,10,4,uM,uM,8.612328105539,-61.1714312826163,0.0719442116445428,2.45348983387314,0.151859259563708,0.0110887210319778,-3.734,31.661,73.47,34.037,53.7535,25.8265,,39.790000000000006,22.0925,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,Dinaciclib,CHEMBL2103840,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO,C21H28N6O2,DB12021,D09604,dinaciclib,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4729,2,36,4,uM,uM,3.64092285726352,-41.5405934218876,-3.99775153137368,-1.32088079261013,0.151859259563708,0.524844391102545,-3.734,24.423,59.725,18.351,39.038,18.349,,28.6935,14.614999999999998,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4730,2,36,4,uM,uM,8.39593673346208,-30.1985934218876,7.34424846862632,10.0211192073899,0.151859259563708,0.524844391102545,-3.734,24.423,45.227,26.447,35.837,15.148,,25.492500000000003,11.414000000000003,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4731,2,36,4,uM,uM,10.3409558282818,-29.2306559218876,8.31218596862632,10.9890567073899,0.151859259563708,0.524844391102545,-3.734,24.423,47.677,31.735,39.706,19.017,,29.361500000000003,15.283000000000005,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4732,2,36,4,uM,uM,12.8313325747355,-26.4568434218876,11.0859984686263,13.7628692073899,0.151859259563708,0.524844391102545,-3.734,24.423,44.969,32.471,38.72,18.031,,28.3755,14.297,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,geldanamycin,CHEMBL278315,QTQAWLPCGQOSGP-KSRBKZBZSA-N,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC,C29H40N2O9,DB02424,C11222,geldanamycin,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4741,2,28,4,uM,uM,8.21492729552486,-86.467687192237,2.66436271862632,5.9523404676639,0.151859259563708,0.005,-3.734,6.981,62.007,4.039,33.023,29.776,,31.399500000000003,26.042,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4742,2,28,4,uM,uM,13.1681702803921,-76.6361246922369,12.4959252186263,15.7839029676639,0.151859259563708,0.005,-3.734,6.981,71.45,12.975,42.2125,38.9655,,40.589,35.2315,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
4743,2,28,4,uM,uM,19.9777370906118,-69.138374692237,19.9936752186263,23.2816529676639,0.151859259563708,0.005,-3.734,6.981,63.902,15.88,39.891,36.644,,38.2675,32.91,Veliparib,CHEMBL506871,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,C13H16N4O,DB07232,D09692,veliparib,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,A375,C3802,Skin (Malignant melanoma),Amelanotic melanoma,C0206735
